pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-06-01,92.3,1.67,5.89,"Bliss, Ryan",669208,672282,walk,ball,14.0,Ryan Bliss walks.   Mitch Haniger to 3rd.    Luke Raley to 2nd.,R,L,SEA,LAA,B,,,3,0,1.34,1.03,0.43,0.99,,571745.0,670042.0,2,4,Bot,,,642136,,-6.06461975063851,-134.011064201514,-8.83798289402979,17.4448129734877,29.8481025871813,-17.9703980786792,3.41,1.56,,,,92.1,1969.0,6.4,745251,641432,650859,641645,687263,621493,666160,666176,54.14,,0.691353,0.7,1.0,0.0,0.0,,33,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,145.0,0.025,0.127,,
FF,2024-06-01,92.3,1.69,5.97,"Bliss, Ryan",669208,672282,,ball,3.0,Ryan Bliss walks.   Mitch Haniger to 3rd.    Luke Raley to 2nd.,R,L,SEA,LAA,B,,,2,0,0.83,1.52,0.57,3.36,,571745.0,670042.0,2,4,Bot,,,642136,,-4.66172829256771,-134.357739896875,-4.10346976768028,11.1147041593586,30.4483138524249,-13.0846222988408,3.27,1.51,,,,92.2,2024.0,6.3,745251,641432,650859,641645,687263,621493,666160,666176,54.21,,,,,,,,33,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,147.0,0.0,0.136,,
FF,2024-06-01,90.7,1.5,6.0,"Bliss, Ryan",669208,672282,,blocked_ball,13.0,Ryan Bliss walks.   Mitch Haniger to 3rd.    Luke Raley to 2nd.,R,L,SEA,LAA,B,,,1,0,0.77,1.52,-1.68,-0.73,,571745.0,670042.0,2,4,Bot,,,642136,,-9.54930486955165,-131.128171465057,-14.0795943687361,10.8744404817148,27.3619194507425,-11.6729052636681,3.25,1.46,,,,90.4,2064.0,6.5,745251,641432,650859,641645,687263,621493,666160,666176,54.04,,,,,,,,33,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,150.0,0.0,0.077,,
SL,2024-06-01,85.5,1.75,6.07,"Bliss, Ryan",669208,672282,,ball,11.0,Ryan Bliss walks.   Mitch Haniger to 3rd.    Luke Raley to 2nd.,R,L,SEA,LAA,B,,,0,0,-0.24,0.41,-1.22,2.57,,571745.0,670042.0,2,4,Bot,,,642136,,-6.49192531353554,-124.434473093377,-2.81169573599121,-1.26071776338118,24.0508286486271,-27.599330638633,3.27,1.45,,,,85.6,2091.0,6.3,745251,641432,650859,641645,687263,621493,666160,666176,54.23,,,,,,,,33,1,Slider,1,0,1,0,0,1,1,0,Standard,Standard,169.0,0.0,0.034,,
SL,2024-06-01,86.7,1.64,5.92,"Raley, Luke",670042,672282,walk,ball,13.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,B,,,3,2,-0.14,0.25,-1.39,1.61,,,571745.0,2,4,Bot,,,642136,,-6.96700843653652,-125.922966379064,-4.5036302765397,0.174173885258573,29.3752630018431,-28.7000388785708,3.44,1.36,,,,86.1,1982.0,6.3,745251,641432,650859,641645,687263,621493,666160,666176,54.17,,0.691353,0.7,1.0,0.0,0.0,,32,7,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,180.0,0.019,0.183,,
FF,2024-06-01,93.4,1.59,5.84,"Raley, Luke",670042,672282,,foul,3.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,S,,,3,2,1.16,1.29,0.36,3.53,,,571745.0,2,4,Bot,,,642136,,-5.73520964332608,-135.93665611746,-3.05661000521255,15.6908596254771,28.7913968930973,-15.7433926118046,3.53,1.58,195.0,69.3,50.0,93.8,1965.0,6.5,745251,641432,650859,641645,687263,621493,666160,666176,54.04,,,,,,,,32,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,149.0,0.0,0.0,68.9767287416955,6.00825
FF,2024-06-01,93.7,1.64,5.9,"Raley, Luke",670042,672282,,foul,3.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,S,,,3,1,1.06,1.4,0.69,2.99,,,571745.0,2,4,Bot,,,642136,,-4.80661055286277,-136.380332031935,-4.8873489890567,14.2407718693892,29.4593779224235,-13.8568909844067,3.53,1.58,,,,93.8,1986.0,6.3,745251,641432,650859,641645,687263,621493,666160,666176,54.22,,,,,,,,32,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,149.0,0.0,-0.06,75.9023323054243,6.71791
FF,2024-06-01,92.2,1.62,5.99,"Raley, Luke",670042,672282,,called_strike,3.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,S,,,3,0,0.76,1.52,0.57,3.24,,,571745.0,2,4,Bot,,,642136,,-4.33735394534935,-134.256816011148,-4.4932122142494,10.1766002285816,28.8169307324776,-12.993898407859,3.53,1.48,,,,92.5,2058.0,6.4,745251,641432,650859,641645,687263,621493,666160,666176,54.09,,,,,,,,32,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,148.0,0.0,-0.041,,
FF,2024-06-01,92.1,1.46,5.96,"Raley, Luke",670042,672282,,ball,13.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,B,,,2,0,0.83,1.35,-0.58,1.24,,,571745.0,2,4,Bot,,,642136,,-6.97742075794856,-133.764970793424,-9.09014354736615,11.5018313527535,28.6087340935614,-14.1452809389236,3.49,1.44,,,,92.2,2043.0,6.5,745251,641432,650859,641645,687263,621493,666160,666176,54.04,,,,,,,,32,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,149.0,0.0,0.079,,
CU,2024-06-01,75.2,1.5,6.09,"Raley, Luke",670042,672282,,blocked_ball,13.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,B,,,1,0,-0.61,-0.97,-0.62,1.19,,,571745.0,2,4,Bot,,,642136,,-3.3068529633138,-109.487512894775,-1.23953448377414,-4.2162635647779,20.9106283848897,-39.9151446059018,3.47,1.43,,,,74.7,2364.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.41,,,,,,,,32,2,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,331.0,0.0,0.04,,
FF,2024-06-01,92.5,1.49,5.99,"Raley, Luke",670042,672282,,ball,12.0,Luke Raley walks.   Mitch Haniger to 2nd.,L,L,SEA,LAA,B,,,0,0,1.03,1.23,0.05,3.82,,,571745.0,2,4,Bot,,,642136,,-5.90618570526523,-134.667557055708,-2.40375976003991,13.7609484592936,29.2246844947749,-16.9426760562265,3.55,1.5,,,,92.6,1949.0,6.3,745251,641432,650859,641645,687263,621493,666160,666176,54.17,,,,,,,,32,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,154.0,0.0,0.025,,
CH,2024-06-01,83.4,1.43,6.07,"Garver, Mitch",641598,672282,strikeout,called_strike,3.0,Mitch Garver called out on strikes.,R,L,SEA,LAA,S,2.0,,0,2,0.84,0.72,0.74,3.42,,,571745.0,1,4,Bot,,,642136,,-3.21089643910582,-121.437433908204,-1.07381771988608,8.95879559153153,23.1881634664197,-25.0109333168831,3.51,1.61,,,,83.2,1523.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.44,,0.0,0.0,1.0,0.0,0.0,,31,3,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,170.0,-0.026,-0.197,,
SL,2024-06-01,86.7,1.51,6.15,"Garver, Mitch",641598,672282,,foul,4.0,Mitch Garver called out on strikes.,R,L,SEA,LAA,S,,,0,1,-0.07,0.49,-0.82,2.71,,,571745.0,1,4,Bot,,,642136,,-5.40387604362093,-126.199559100077,-3.0460140985999,0.32881167334703,25.0208923373182,-26.5278045737891,3.51,1.67,202.0,92.8,69.0,86.6,1934.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.32,,,,,,,,31,2,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,173.0,0.0,-0.057,73.5026435914632,7.82946
FF,2024-06-01,93.1,1.68,5.96,"Garver, Mitch",641598,672282,,swinging_strike,3.0,Mitch Garver called out on strikes.,R,L,SEA,LAA,S,,,0,0,1.22,1.27,0.57,3.32,,,571745.0,1,4,Bot,,,642136,,-5.52534305643686,-135.4212085028,-3.790787483383,16.179310835068,30.1116567899038,-15.9626576989896,3.51,1.67,,,,93.0,1913.0,6.3,745251,641432,650859,641645,687263,621493,666160,666176,54.19,,,,,,,,31,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,149.0,0.0,-0.04,68.8940209774491,6.53763
CH,2024-06-01,84.5,1.56,6.06,"Haniger, Mitch",571745,672282,single,hit_into_play,2.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,X,8.0,line_drive,3,2,0.99,0.73,-0.1,2.96,,,,1,4,Bot,100.7,66.19,642136,,-5.79689773022133,-122.977316745082,-2.28756112717964,11.1814777722709,24.4594091182049,-24.5586440995954,3.37,1.55,244.0,105.5,14.0,84.2,1406.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.44,0.729,0.728,0.9,1.0,1.0,0.0,5.0,30,7,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,152.0,0.022,0.217,,
FF,2024-06-01,93.1,1.7,6.02,"Haniger, Mitch",571745,672282,,foul,12.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,S,,,3,2,0.73,1.51,0.87,3.19,,,,1,4,Bot,,,642136,,-3.71674500437938,-135.410497853996,-4.75979697030623,9.82957341734352,31.4946301752451,-12.783846998458,3.37,1.55,247.0,81.8,51.0,92.6,2037.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.31,,,,,,,,30,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,147.0,0.0,0.0,64.8462193844389,6.07088
FF,2024-06-01,92.7,1.43,6.12,"Haniger, Mitch",571745,672282,,ball,12.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,B,,,2,2,0.7,1.37,0.59,3.64,,,,1,4,Bot,,,642136,,-3.6644916488405,-134.82612879876,-3.49019453766302,9.38393279311137,31.7858839498524,-14.9345799432137,3.44,1.66,,,,92.1,1962.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.34,,,,,,,,30,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,149.0,0.0,0.07,,
CH,2024-06-01,84.9,1.62,6.03,"Haniger, Mitch",571745,672282,,swinging_strike,7.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,S,,,2,1,1.06,1.12,-0.3,1.81,,,,1,4,Bot,,,642136,,-6.59353462441247,-123.386123549059,-5.76383755582061,12.2003996774909,25.334780123192,-19.7558814082975,3.37,1.55,,,,84.5,1451.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.3,,,,,,,,30,4,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,151.0,0.0,-0.049,72.5157237104336,8.63197
CU,2024-06-01,74.5,1.54,6.27,"Haniger, Mitch",571745,672282,,ball,13.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,B,,,1,1,-0.48,-1.25,-1.29,1.52,,,,1,4,Bot,,,642136,,-4.92659582033462,-108.312451319831,-0.213000709496424,-2.76624752661931,21.9686166868551,-42.1424103284242,3.4,1.62,,,,73.4,2255.0,5.9,745251,641432,650859,641645,687263,621493,666160,666176,54.6,,,,,,,,30,3,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,333.0,0.0,0.036,,
FF,2024-06-01,93.1,1.64,6.02,"Haniger, Mitch",571745,672282,,foul,3.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,S,,,1,0,1.17,1.48,0.59,3.43,,,,1,4,Bot,,,642136,,-5.2365824542284,-135.405817568277,-4.08349019552394,15.5916320595542,31.4848939364993,-13.2899803330371,3.37,1.55,265.0,79.0,52.0,92.5,1949.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.4,,,,,,,,30,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,143.0,0.0,-0.03,70.202642135362,6.64596
CU,2024-06-01,72.9,1.66,6.15,"Haniger, Mitch",571745,672282,,ball,12.0,Mitch Haniger singles on a sharp line drive to center fielder Mickey Moniak.,R,L,SEA,LAA,B,,,0,0,-0.67,-1.02,0.57,3.8,,,,1,4,Bot,,,642136,,-1.02758891939839,-105.930923302101,4.41038972580094,-4.80512400722324,20.0481329113249,-40.8506092727835,3.41,1.53,,,,71.7,2150.0,5.7,745251,641432,650859,641645,687263,621493,666160,666176,54.83,,,,,,,,30,1,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,325.0,0.0,0.025,,
CH,2024-06-01,84.2,1.59,6.1,"France, Ty",664034,672282,strikeout,swinging_strike,12.0,Ty France strikes out swinging.,R,L,SEA,LAA,S,2.0,,2,2,0.85,1.22,0.53,3.76,,,,0,4,Bot,,,642136,,-4.13372176217211,-122.530348744233,-1.44014226091601,9.4012850895089,24.8800958296627,-19.8823016309991,3.24,1.48,,,,83.8,1319.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.41,,0.0,0.0,1.0,0.0,0.0,,29,5,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,156.0,-0.02,-0.201,68.013587546737,6.9973
SL,2024-06-01,85.1,1.63,6.09,"France, Ty",664034,672282,,ball,13.0,Ty France strikes out swinging.,R,L,SEA,LAA,B,,,1,2,-0.01,0.15,-1.64,0.12,,,,0,4,Bot,,,642136,,-7.59555881228573,-123.511244030711,-7.90090482973202,1.42653059168871,25.6752178013801,-29.1343981433288,3.36,1.49,,,,84.4,2100.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.42,,,,,,,,29,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,136.0,0.0,0.034,,
FF,2024-06-01,92.1,1.81,6.07,"France, Ty",664034,672282,,ball,12.0,Ty France strikes out swinging.,R,L,SEA,LAA,B,,,0,2,0.94,1.27,0.41,4.24,,,,0,4,Bot,,,642136,,-5.56772605909347,-134.110183915747,-1.58278977355611,12.5739238187314,27.5961814602021,-16.6979212612057,3.29,1.51,,,,91.9,1908.0,6.0,745251,641432,650859,641645,687263,621493,666160,666176,54.46,,,,,,,,29,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,144.0,0.0,0.02,,
CH,2024-06-01,83.3,1.57,6.05,"France, Ty",664034,672282,,swinging_strike,14.0,Ty France strikes out swinging.,R,L,SEA,LAA,S,,,0,1,1.17,0.89,0.67,0.83,,,,0,4,Bot,,,642136,,-4.33928868375448,-121.033515955934,-7.22099417965032,12.3707125342857,24.3619508694777,-22.1743468437363,3.24,1.48,,,,82.8,1384.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.42,,,,,,,,29,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,157.0,0.0,-0.047,64.2674535811538,9.28152
CU,2024-06-01,72.5,1.66,6.33,"France, Ty",664034,672282,,called_strike,5.0,Ty France strikes out swinging.,R,L,SEA,LAA,S,,,0,0,-0.6,-1.39,-0.26,2.18,,,,0,4,Bot,,,642136,,-2.75929233882833,-105.396509849014,1.58324618253238,-3.91643460509985,20.4500003372545,-42.9955850688961,3.3,1.39,,,,71.4,2345.0,5.8,745251,641432,650859,641645,687263,621493,666160,666176,54.72,,,,,,,,29,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,331.0,0.0,-0.033,,
SL,2024-06-01,86.7,1.71,6.0,"Raleigh, Cal",663728,672282,field_out,hit_into_play,5.0,Cal Raleigh pops out to third baseman Luis Guillorme in foul territory.,R,L,SEA,LAA,X,5.0,popup,2,1,-0.16,0.42,-0.12,2.54,,,677594.0,2,3,Bot,89.66,181.94,642136,,-4.03052151408729,-126.220602940314,-2.94181285953321,-0.939528567229099,24.4549783998595,-27.3146460486355,3.53,1.66,119.0,85.0,68.0,86.5,1936.0,6.0,745251,641432,650859,641645,687263,621493,666160,666176,54.5,0.006,0.006,0.0,1.0,0.0,0.0,3.0,25,4,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,173.0,-0.021,-0.267,76.6456900464911,8.19592
CH,2024-06-01,83.5,1.74,5.99,"Raleigh, Cal",663728,672282,,ball,14.0,Cal Raleigh pops out to third baseman Luis Guillorme in foul territory.,R,L,SEA,LAA,B,,,1,1,0.97,1.0,2.31,1.87,,,677594.0,2,3,Bot,,,642136,,-0.587535717290884,-121.562423385276,-5.03039997984208,9.77174167364641,22.2433971132227,-21.5213161208983,3.49,1.58,,,,83.3,1484.0,5.9,745251,641432,650859,641645,687263,621493,666160,666176,54.55,,,,,,,,25,3,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,158.0,0.0,0.052,,
CH,2024-06-01,83.8,1.58,5.97,"Raleigh, Cal",663728,672282,,blocked_ball,14.0,Cal Raleigh pops out to third baseman Luis Guillorme in foul territory.,R,L,SEA,LAA,B,,,0,1,0.93,1.15,0.56,-0.25,,,677594.0,2,3,Bot,,,642136,,-4.14732227778045,-121.681510889736,-10.202763664265,10.0513484542998,21.4964430919817,-18.9987637516533,3.49,1.68,,,,83.5,1500.0,6.0,745251,641432,650859,641645,687263,621493,666160,666176,54.51,,,,,,,,25,2,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,152.0,0.0,0.028,,
CU,2024-06-01,73.5,1.65,6.16,"Raleigh, Cal",663728,672282,,called_strike,5.0,Cal Raleigh pops out to third baseman Luis Guillorme in foul territory.,R,L,SEA,LAA,S,,,0,0,-0.58,-1.16,0.17,2.73,,,677594.0,2,3,Bot,,,642136,,-1.96621595467374,-106.890830392619,2.3850746270056,-4.0398797075118,19.481518274493,-41.7168928328404,3.39,1.52,,,,72.5,2418.0,5.7,745251,641432,650859,641645,687263,621493,666160,666176,54.79,,,,,,,,25,1,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,327.0,0.0,-0.042,,
FF,2024-06-01,93.7,1.4,6.06,"Rodríguez, Julio",677594,672282,single,hit_into_play,11.0,Julio Rodríguez singles on a line drive to left fielder Taylor Ward.   Ryan Bliss scores.,R,L,SEA,LAA,X,7.0,line_drive,1,1,0.55,1.53,-1.26,2.56,669208.0,,,2,3,Bot,69.77,103.28,642136,,-8.06258316657805,-136.169353726832,-6.71264953685092,8.58785389181947,27.9399141402878,-11.8093197354429,3.34,1.54,191.0,89.9,13.0,93.7,2083.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.28,0.889,0.845,0.9,1.0,1.0,0.0,4.0,24,3,4-Seam Fastball,0,0,0,0,0,1,1,0,Standard,Standard,151.0,0.107,0.916,73.1600805871793,7.2179
FF,2024-06-01,93.0,1.61,6.02,"Rodríguez, Julio",677594,672282,,swinging_strike,11.0,Julio Rodríguez singles on a line drive to left fielder Taylor Ward.   Ryan Bliss scores.,R,L,SEA,LAA,S,,,1,0,0.73,1.46,-0.78,3.7,669208.0,,,2,3,Bot,,,642136,,-7.67539298989334,-135.243383314375,-3.39704230678929,10.5442421602623,27.2740683069905,-13.6206691774524,3.34,1.54,,,,92.8,2059.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.45,,,,,,,,24,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148.0,0.0,-0.047,,
CU,2024-06-01,74.7,1.64,6.16,"Rodríguez, Julio",677594,672282,,ball,12.0,Julio Rodríguez singles on a line drive to left fielder Taylor Ward.   Ryan Bliss scores.,R,L,SEA,LAA,B,,,0,0,-0.63,-1.2,0.42,3.39,669208.0,,,2,3,Bot,,,642136,,-1.40468419108383,-108.679367999849,3.55102249742812,-4.73767842051961,19.334649198671,-42.5202577500845,3.25,1.38,,,,73.8,2391.0,5.6,745251,641432,650859,641645,687263,621493,666160,666176,54.85,,,,,,,,24,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,326.0,0.0,0.024,,
SL,2024-06-01,86.1,1.51,6.13,"Moore, Dylan",664238,672282,strikeout,called_strike,2.0,Dylan Moore called out on strikes.,R,L,SEA,LAA,S,2.0,,2,2,-0.05,0.38,-0.06,3.36,669208.0,,,1,3,Bot,,,642136,,-3.61114364994968,-125.46273934556,-1.15954849457379,0.136508842529246,23.4062416406377,-28.1587479750073,3.46,1.55,,,,86.2,1873.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.37,,0.0,0.0,1.0,0.0,0.0,,23,5,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,176.0,-0.069,-0.474,,
FF,2024-06-01,93.1,1.51,6.05,"Moore, Dylan",664238,672282,,foul,4.0,Dylan Moore called out on strikes.,R,L,SEA,LAA,S,,,2,1,0.65,1.62,-0.59,2.8,669208.0,,,1,3,Bot,,,642136,,-6.77745362979804,-135.322404898997,-6.1089928275537,9.47334961967636,28.2819674522413,-11.0719120546713,3.45,1.6,125.0,76.7,81.0,92.9,2167.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.38,,,,,,,,23,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,151.0,0.0,-0.139,74.2308882365772,7.03932
CH,2024-06-01,83.7,1.54,6.08,"Moore, Dylan",664238,672282,,ball,12.0,Dylan Moore called out on strikes.,R,L,SEA,LAA,B,,,1,1,0.8,0.78,1.37,3.33,669208.0,,,1,3,Bot,,,642136,,-1.93960219665242,-122.013541341557,-1.55032110622517,8.3543137715027,22.3155049587297,-24.2323523440728,3.42,1.55,,,,83.3,1517.0,5.8,745251,641432,650859,641645,687263,621493,666160,666176,54.7,,,,,,,,23,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,177.0,0.0,0.047,,
CU,2024-06-01,75.0,1.63,6.21,"Moore, Dylan",664238,672282,,called_strike,3.0,Dylan Moore called out on strikes.,R,L,SEA,LAA,S,,,1,0,-0.5,-1.21,0.64,2.68,,669208.0,,1,3,Bot,,,642136,,-1.15893856766393,-109.206186331254,2.01052918233605,-3.76633274028131,20.5288125340066,-42.4451263414432,3.19,1.48,,,,74.0,2287.0,5.7,745251,641432,650859,641645,687263,621493,666160,666176,54.81,,,,,,,,23,2,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,332.0,0.036,-0.052,,
FF,2024-06-01,93.5,1.47,6.06,"Moore, Dylan",664238,672282,,ball,12.0,Dylan Moore called out on strikes.,R,L,SEA,LAA,B,,,0,0,1.07,1.25,1.07,2.93,,669208.0,,1,3,Bot,,,642136,,-3.36632486250209,-136.117598718741,-5.06343075912622,14.0249573946427,29.8201341703627,-15.7288214172109,3.54,1.64,,,,93.2,1912.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.44,,,,,,,,23,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,147.0,0.0,0.031,,
SL,2024-06-01,85.5,1.61,6.07,"Crawford, J.P.",641487,672282,field_out,hit_into_play,4.0,J.P. Crawford flies out to center fielder Mickey Moniak.,L,L,SEA,LAA,X,8.0,fly_ball,1,2,-0.09,0.44,-0.67,2.34,,669208.0,,0,3,Bot,115.52,101.82,642136,,-5.17608902498663,-124.54716773649,-3.46084464193686,-0.0106065423094359,23.0127189460332,-27.1204331571432,3.24,1.5,296.0,85.9,23.0,85.6,1997.0,6.1,745251,641432,650859,641645,687263,621493,666160,666176,54.42,0.271,0.253,0.0,1.0,0.0,0.0,3.0,22,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,195.0,-0.047,-0.271,65.4253894115187,7.13653
FF,2024-06-01,94.0,1.77,5.99,"Crawford, J.P.",641487,672282,,ball,12.0,J.P. Crawford flies out to center fielder Mickey Moniak.,L,L,SEA,LAA,B,,,0,2,0.74,1.37,0.69,3.51,,669208.0,,0,3,Bot,,,642136,,-4.42415152985436,-136.927615973385,-3.7603912469687,10.2969893696045,28.8017573167387,-14.3414569863655,3.2,1.33,,,,94.1,2063.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.29,,,,,,,,22,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147.0,0.0,0.04,,
CU,2024-06-01,76.4,1.65,6.17,"Crawford, J.P.",641487,672282,,called_strike,12.0,J.P. Crawford flies out to center fielder Mickey Moniak.,L,L,SEA,LAA,S,,,0,1,-0.8,-0.94,0.67,3.44,,669208.0,,0,3,Bot,,,642136,,-0.60934481010723,-111.200132812669,2.93422243499346,-6.53131771813057,20.0960366960742,-40.7501563684387,3.12,1.44,,,,75.6,2409.0,5.7,745251,641432,650859,641645,687263,621493,666160,666176,54.76,,,,,,,,22,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,326.0,0.0,-0.08,,
FF,2024-06-01,93.5,1.52,6.04,"Crawford, J.P.",641487,672282,,called_strike,2.0,J.P. Crawford flies out to center fielder Mickey Moniak.,L,L,SEA,LAA,S,,,0,0,0.98,1.1,0.22,3.23,,669208.0,,0,3,Bot,,,642136,,-5.499280914608,-136.136360433244,-3.96426250176835,13.3276224893936,27.6339907296062,-17.794355137895,3.31,1.31,,,,93.7,1953.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.32,,,,,,,,22,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149.0,0.0,-0.053,,
FF,2024-06-01,93.5,1.72,6.11,"Bliss, Ryan",669208,672282,walk,ball,12.0,Ryan Bliss walks.,R,L,SEA,LAA,B,,,3,2,0.8,1.18,0.64,5.14,,,,0,3,Bot,,,642136,,-4.55096719470743,-136.179930494695,0.638853384547374,10.9335390722547,29.2831601454069,-17.7865154731925,3.28,1.41,,,,93.5,1951.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.3,,0.691353,0.7,1.0,0.0,0.0,,21,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.04,0.343,,
FF,2024-06-01,93.0,1.67,6.08,"Bliss, Ryan",669208,672282,,foul,5.0,Ryan Bliss walks.,R,L,SEA,LAA,S,,,3,1,0.75,1.41,-0.04,2.57,,,,0,3,Bot,,,642136,,-6.02744763154471,-135.26768911611,-6.2994674625556,10.5136871387374,29.0719357618859,-13.7157026077239,3.29,1.48,,,,92.8,2054.0,6.2,745251,641432,650859,641645,687263,621493,666160,666176,54.31,,,,,,,,21,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152.0,0.0,-0.077,77.0345646206505,7.14693
